策略,日期,计划购电量_kWh,调整后购电量_kWh,上调量_kWh,下调量_kWh,紧急购电量_kWh,剩余电量_kWh,计划购电费_元,调整成本_元,紧急购电费_元,总成本_元
问题3_固定价_八时点代理,2025-05-28,55025.34401255555,56336.07457718162,1741.0518021458827,430.321237519814,1720.6586947411965,2162.128615558916,32064.416721698097,2135.1526168656337,7346.711909919852,41546.28124848358
问题3_固定价_八时点代理,2025-05-29,54183.64317222222,58145.589661622194,4533.752659410158,571.8061700101873,2289.914926181151,2495.7064186436673,31944.160171783333,4044.93355185958,10055.190249512407,46044.28397315532
问题3_固定价_八时点代理,2025-05-30,25241.81778611111,26461.113289361514,1309.8376351788243,90.54213192841877,1764.044497813076,18588.924520507928,12299.535977013611,1552.282460825439,7009.619364149058,20861.437801988108
问题3_固定价_八时点代理,2025-05-31,27037.587225,26664.28113117248,689.9814284776293,1063.2875223051483,1900.4546406902866,17238.414933357457,13481.774152233611,86.12037465767222,8584.946419394824,22152.840946286105
问题3_固定价_八时点代理,2025-06-01,69834.79799166667,72657.44656794432,5127.26726750091,2304.6186912232524,4903.514933326341,2318.4013322190376,41205.32413756722,5201.62915941381,20076.719800445393,66483.67309742642
问题3_固定价_八时点代理,2025-06-02,71434.02669670954,68589.53309751171,5099.42461820406,7943.918217401879,5396.737980300999,1161.3545385308948,42535.46062382326,4075.194667065823,20650.309206298167,67260.96449718725
问题3_固定价_八时点代理,2025-06-03,64802.66404235253,69979.72040579357,5788.904386946994,611.8480235059461,4700.708077516948,2472.6151157078148,38171.67039746489,7219.274277476487,17740.978271854194,63131.922946795574
问题3_固定价_八时点代理,2025-06-04,75474.89797836076,70996.59216679016,4709.976923389989,9188.282734960596,4614.809316703712,1848.0302916745984,45288.23436414935,2598.0147129812776,17179.546377963314,65065.79545509394
问题3_固定价_八时点代理,2025-06-05,64820.70734331275,72667.89346625407,8272.630151619262,425.4440286779443,4721.237494177041,2104.3147497874434,37798.44018795197,9875.1696275902,17694.141289482344,65367.751105024516
问题3_固定价_八时点代理,2025-06-06,28669.108988888886,35014.834823557416,6345.725834668529,0.0,5291.267892529473,6471.516908262907,14953.076892821666,7258.570710282085,18806.809450170484,41018.45705327424
问题3_固定价_八时点代理,2025-06-07,29757.35101622085,36868.193742721916,7110.842726501066,0.0,3939.023368390453,7174.291376028993,14737.11578704336,8046.033747892896,14428.637071922394,37211.78660685865
